primary_label,type,latitude,longitude,rating,filename,duration,has_coordinates,continent
thrnig1,song,-15.951,28.862,4.0,thrnig1/XC547966.ogg,123.264,True,Africa
thrnig1,song,53.94,20.317,2.5,thrnig1/XC551498.ogg,25.83509375,True,Europe
thrnig1,song,53.4721,22.6577,5.0,thrnig1/XC551918.ogg,77.232,True,Europe
thrnig1,song,53.4802,22.6561,4.0,thrnig1/XC552456.ogg,18.4424375,True,Europe
thrnig1,song,50.8469,19.7381,3.5,thrnig1/XC552907.ogg,98.873,True,Europe
thrnig1,call,50.8469,19.738,3.5,thrnig1/XC552911.ogg,97.332,True,Europe
thrnig1,song,58.2693,22.4635,4.0,thrnig1/XC553743.ogg,60.864,True,Europe
thrnig1,song,47.1775,27.6116,4.0,thrnig1/XC553801.ogg,55.33271875,True,Europe
thrnig1,song,58.2526,22.468,3.0,thrnig1/XC554837.ogg,39.432,True,Europe
thrnig1,song,60.2142,25.0746,4.5,thrnig1/XC555169.ogg,142.001,True,Europe
thrnig1,song,52.2087,19.8752,4.0,thrnig1/XC555896.ogg,46.08,True,Europe
thrnig1,song,55.7334,37.6356,4.0,thrnig1/XC557179.ogg,397.5053125,True,Europe
thrnig1,song,58.2556,22.5302,3.0,thrnig1/XC557584.ogg,274.392,True,Europe
thrnig1,song,51.2784,30.2146,4.0,thrnig1/XC558237.ogg,85.39428125,True,Europe
thrnig1,song,59.3434,13.5084,3.5,thrnig1/XC558389.ogg,36.25796875,True,Europe
thrnig1,song,52.181,21.1134,3.5,thrnig1/XC558728.ogg,59.088,True,Europe
thrnig1,song,59.3434,13.5084,3.5,thrnig1/XC558735.ogg,48.672,True,Europe
thrnig1,song,60.2151,24.992,4.0,thrnig1/XC558784.ogg,30.77225,True,Europe
thrnig1,song,56.2916,43.9685,3.0,thrnig1/XC559492.ogg,19.992,True,Europe
thrnig1,song,56.2916,43.9685,2.5,thrnig1/XC559493.ogg,60.168,True,Europe
thrnig1,song,49.634,26.2213,1.5,thrnig1/XC559729.ogg,59.088,True,Europe
thrnig1,song,49.634,26.2213,3.5,thrnig1/XC559755.ogg,75.576,True,Europe
thrnig1,song,60.581,27.2041,4.5,thrnig1/XC559849.ogg,92.995,True,Europe
thrnig1,song,55.7001,12.3001,3.5,thrnig1/XC560187.ogg,261.2245,True,Europe
thrnig1,song,55.7719,41.4204,3.5,thrnig1/XC560192.ogg,51.192,True,Europe
thrnig1,call,56.086,47.2779,4.0,thrnig1/XC560269.ogg,36.10121875,True,Europe
thrnig1,song,56.086,47.2779,4.0,thrnig1/XC560270.ogg,48.45715625,True,Europe
thrnig1,song,56.086,47.2779,4.0,thrnig1/XC560271.ogg,91.5330625,True,Europe
thrnig1,song,56.086,47.2779,4.0,thrnig1/XC560272.ogg,380.9175625,True,Europe
thrnig1,song,59.4619,15.8453,2.0,thrnig1/XC560502.ogg,69.6424375,True,Europe
thrnig1,song,59.4619,15.8453,2.0,thrnig1/XC560535.ogg,65.04490625,True,Europe
thrnig1,song,49.5042,23.9547,4.0,thrnig1/XC561299.ogg,71.94121875,True,Europe
thrnig1,song,55.8157,46.9801,4.0,thrnig1/XC561496.ogg,176.30040625,True,Europe
thrnig1,song,52.4373,17.1106,3.5,thrnig1/XC561797.ogg,55.824,True,Europe
thrnig1,song,53.6833,19.8617,4.0,thrnig1/XC562083.ogg,62.1453125,True,Europe
thrnig1,song,54.6915,25.2437,4.0,thrnig1/XC562391.ogg,26.592,True,Europe
thrnig1,song,58.6452,25.043,3.5,thrnig1/XC562764.ogg,519.024,True,Europe
thrnig1,song,59.9098,17.8432,3.0,thrnig1/XC563254.ogg,118.3346875,True,Europe
thrnig1,song,58.6522,25.0541,4.0,thrnig1/XC563324.ogg,300.768,True,Europe
thrnig1,song,58.6481,25.0228,3.5,thrnig1/XC563330.ogg,816.624,True,Europe
thrnig1,song,58.6445,25.0341,4.0,thrnig1/XC563365.ogg,618.648,True,Europe
thrnig1,song,58.6411,25.0307,4.0,thrnig1/XC563366.ogg,485.832,True,Europe
thrnig1,song,58.7746,23.044,3.5,thrnig1/XC563804.ogg,483.213,True,Europe
thrnig1,song,58.7746,23.044,3.5,thrnig1/XC563806.ogg,78.08,True,Europe
thrnig1,song,52.9228,23.866,3.0,thrnig1/XC564160.ogg,6.288,True,Europe
thrnig1,song,49.4947,23.9635,4.0,thrnig1/XC564612.ogg,57.44325,True,Europe
thrnig1,song,53.831,20.3039,3.5,thrnig1/XC564762.ogg,49.1363125,True,Europe
thrnig1,call,60.2135,24.993,3.5,thrnig1/XC564839.ogg,39.0530625,True,Europe
thrnig1,song,62.2314,17.6596,4.0,thrnig1/XC565184.ogg,40.728,True,Europe
thrnig1,song,52.1604,21.0587,5.0,thrnig1/XC565440.ogg,158.4,True,Europe
thrnig1,song,55.5193,12.9847,4.0,thrnig1/XC565452.ogg,82.88653125,True,Europe
thrnig1,song,59.1248,18.3501,3.5,thrnig1/XC566047.ogg,261.864,True,Europe
thrnig1,song,53.1534,4.8801,4.0,thrnig1/XC566273.ogg,33.312,True,Europe
thrnig1,song,56.2423,25.3299,4.5,thrnig1/XC567040.ogg,483.024,True,Europe
thrnig1,call,59.339,17.1881,4.0,thrnig1/XC567893.ogg,17.92,True,Europe
thrnig1,song,59.2766,27.8284,5.0,thrnig1/XC569436.ogg,345.744,True,Europe
thrnig1,call,60.7416,23.0422,5.0,thrnig1/XC569845.ogg,26.01796875,True,Europe
thrnig1,call,59.584,18.1199,4.0,thrnig1/XC571340.ogg,122.784,True,Europe
thrnig1,song,51.8062,17.0998,5.0,thrnig1/XC571946.ogg,299.52,True,Europe
thrnig1,both,59.339,17.1964,3.0,thrnig1/XC571953.ogg,70.16490625,True,Europe
thrnig1,song,56.0839,47.2557,4.0,thrnig1/XC573378.ogg,472.346125,True,Europe
thrnig1,song,56.0839,47.2557,4.0,thrnig1/XC573379.ogg,140.0163125,True,Europe
thrnig1,song,56.0839,47.2557,4.0,thrnig1/XC573380.ogg,343.30121875,True,Europe
thrnig1,call,55.599,37.7036,4.0,thrnig1/XC573938.ogg,26.016,True,Europe
thrnig1,call,58.3971,26.5377,5.0,thrnig1/XC575229.ogg,13.056,True,Europe
thrnig1,call,58.3971,26.5377,4.0,thrnig1/XC575230.ogg,20.208,True,Europe
thrnig1,call,58.3971,26.5377,4.0,thrnig1/XC575231.ogg,33.36,True,Europe
thrnig1,song,58.3971,26.5377,4.0,thrnig1/XC575285.ogg,40.752,True,Europe
thrnig1,song,58.3971,26.5377,3.0,thrnig1/XC575286.ogg,17.112,True,Europe
thrnig1,song,58.3971,26.5377,3.0,thrnig1/XC575287.ogg,9.36,True,Europe
thrnig1,song,58.3971,26.5377,3.0,thrnig1/XC575290.ogg,35.112,True,Europe
thrnig1,song,58.3971,26.5377,3.0,thrnig1/XC575292.ogg,26.232,True,Europe
thrnig1,both,58.3971,26.5377,3.0,thrnig1/XC575394.ogg,38.448,True,Europe
thrnig1,call,58.3971,26.5377,4.0,thrnig1/XC575395.ogg,36.864,True,Europe
thrnig1,call,58.3971,26.5377,5.0,thrnig1/XC575397.ogg,34.704,True,Europe
thrnig1,call,58.3971,26.5377,2.0,thrnig1/XC575398.ogg,51.072,True,Europe
thrnig1,call,58.3971,26.5377,4.0,thrnig1/XC575399.ogg,48.648,True,Europe
thrnig1,call,58.3971,26.5377,4.0,thrnig1/XC575401.ogg,56.016,True,Europe
thrnig1,song,58.3971,26.5377,4.0,thrnig1/XC575402.ogg,8.4,True,Europe
thrnig1,song,58.3971,26.5377,3.0,thrnig1/XC575403.ogg,62.664,True,Europe
thrnig1,song,58.3971,26.5377,3.0,thrnig1/XC579078.ogg,118.416,True,Europe
thrnig1,call,58.5095,22.9388,3.5,thrnig1/XC584627.ogg,42.083,True,Europe
thrnig1,song,60.2856,5.257,4.5,thrnig1/XC590254.ogg,221.022,True,Europe
thrnig1,song,60.2652,25.1387,4.5,thrnig1/XC591334.ogg,123.432,True,Europe
thrnig1,song,60.811,4.9974,5.0,thrnig1/XC592288.ogg,47.832,True,Europe
thrnig1,song,52.4099,4.7494,4.0,thrnig1/XC595845.ogg,295.079,True,Europe
thrnig1,song,53.93921,13.40899,4.5,thrnig1/XC611021.ogg,380.290625,True,Europe
thrnig1,song,53.93921,13.40899,4.5,thrnig1/XC611028.ogg,307.51346875,True,Europe
thrnig1,song,53.93921,13.40899,4.5,thrnig1/XC611037.ogg,115.0955,True,Europe
thrnig1,song,60.2147,25.0153,5.0,thrnig1/XC614667.ogg,31.373,True,Europe
thrnig1,song,52.0739,21.2032,4.0,thrnig1/XC621964.ogg,65.41,True,Europe
thrnig1,song,53.1357,14.3597,4.5,thrnig1/XC624629.ogg,207.412,True,Europe
thrnig1,song,54.1046,13.4029,5.0,thrnig1/XC630527.ogg,48.378,True,Europe
thrnig1,song,54.1572,13.3814,5.0,thrnig1/XC630528.ogg,39.0,True,Europe
thrnig1,both,50.8538,19.7234,2.5,thrnig1/XC645924.ogg,57.495,True,Europe
thrnig1,song,57.6565,11.9637,2.5,thrnig1/XC646881.ogg,29.074,True,Europe
thrnig1,song,47.0316,32.4414,3.0,thrnig1/XC647742.ogg,69.96,True,Europe
thrnig1,song,51.8657,23.8136,4.5,thrnig1/XC648008.ogg,190.66775,True,Europe
thrnig1,song,53.5854,0.1277,3.0,thrnig1/XC648691.ogg,134.208,True,Europe
thrnig1,song,55.5943,37.6751,5.0,thrnig1/XC649271.ogg,71.88896875,True,Europe
thrnig1,song,58.1127,6.5996,5.0,thrnig1/XC650259.ogg,22.17796875,True,Europe
thrnig1,song,53.0764,14.339,4.5,thrnig1/XC650409.ogg,66.42,True,Europe
thrnig1,song,53.0764,14.339,4.5,thrnig1/XC650411.ogg,36.648,True,Europe
thrnig1,song,59.4899,17.6589,4.5,thrnig1/XC650663.ogg,236.12,True,Europe
thrnig1,song,53.3699,22.5578,4.5,thrnig1/XC650760.ogg,39.758375,True,Europe
thrnig1,song,53.3699,22.5578,4.5,thrnig1/XC650762.ogg,20.32325,True,Europe
thrnig1,song,60.5087,27.6861,4.5,thrnig1/XC650939.ogg,176.901,True,Europe
thrnig1,song,58.7694,23.899,4.5,thrnig1/XC651351.ogg,170.424,True,Europe
thrnig1,call,57.7127,11.9414,3.0,thrnig1/XC651639.ogg,23.184,True,Europe
thrnig1,song,57.9405,26.3026,4.5,thrnig1/XC651887.ogg,105.90040625,True,Europe
thrnig1,song,53.2872,22.6109,5.0,thrnig1/XC652159.ogg,49.536,True,Europe
thrnig1,song,51.2478,4.0549,5.0,thrnig1/XC652516.ogg,163.104,True,Europe
thrnig1,song,54.1877,13.3183,3.5,thrnig1/XC652608.ogg,106.824,True,Europe
thrnig1,song,54.1877,13.3183,3.5,thrnig1/XC652611.ogg,101.904,True,Europe
thrnig1,song,52.413,5.6893,5.0,thrnig1/XC652902.ogg,42.072,True,Europe
thrnig1,song,54.9557,12.54,5.0,thrnig1/XC653104.ogg,61.59675,True,Europe
thrnig1,song,58.4213,26.2352,4.5,thrnig1/XC653243.ogg,547.296,True,Europe
thrnig1,song,52.4069,5.669,4.0,thrnig1/XC653394.ogg,70.582,True,Europe
thrnig1,call,54.6069,18.8043,4.0,thrnig1/XC654709.ogg,37.250625,True,Europe
thrnig1,song,59.8302,17.6621,5.0,thrnig1/XC655262.ogg,57.861,True,Europe
thrnig1,call,55.4731,11.8808,2.5,thrnig1/XC655302.ogg,12.312,True,Europe
thrnig1,song,63.7764,19.9284,5.0,thrnig1/XC655344.ogg,142.759,True,Europe
thrnig1,song,56.8019,12.6227,4.5,thrnig1/XC655849.ogg,73.632,True,Europe
thrnig1,song,55.0588,14.7617,5.0,thrnig1/XC656676.ogg,9.36,True,Europe
thrnig1,song,49.4963,23.9119,4.0,thrnig1/XC656738.ogg,22.98775,True,Europe
thrnig1,song,53.5854,0.1277,3.0,thrnig1/XC657636.ogg,39.768,True,Europe
thrnig1,song,56.5628,9.0056,4.5,thrnig1/XC658013.ogg,489.192,True,Europe
thrnig1,call,60.6895,17.1747,2.0,thrnig1/XC658638.ogg,44.04,True,Europe
thrnig1,song,63.7953,20.865,4.5,thrnig1/XC658751.ogg,185.155,True,Europe
thrnig1,song,63.7953,20.865,4.5,thrnig1/XC658752.ogg,72.698,True,Europe
thrnig1,song,63.7953,20.865,4.5,thrnig1/XC658792.ogg,81.504,True,Europe
thrnig1,call,63.7949,20.865,5.0,thrnig1/XC658810.ogg,131.918375,True,Europe
thrnig1,call,51.8657,23.8136,3.5,thrnig1/XC659617.ogg,26.376,True,Europe
thrnig1,song,58.6459,25.0243,4.0,thrnig1/XC660166.ogg,1787.84653125,True,Europe
thrnig1,song,58.6492,25.0453,3.5,thrnig1/XC660170.ogg,1422.91590625,True,Europe
thrnig1,song,58.6543,25.0545,4.0,thrnig1/XC660171.ogg,778.109375,True,Europe
thrnig1,call,60.6897,17.1892,2.0,thrnig1/XC660591.ogg,29.136,True,Europe
thrnig1,song,46.3666,25.7905,4.5,thrnig1/XC663083.ogg,36.816,True,Europe
thrnig1,song,51.5336,21.9022,5.0,thrnig1/XC667597.ogg,197.28,True,Europe
thrnig1,call,63.1671,14.7046,3.0,thrnig1/XC667636.ogg,6.744,True,Europe
thrnig1,song,51.2478,4.0549,5.0,thrnig1/XC667666.ogg,1144.032,True,Europe
thrnig1,song,51.4443,23.5967,4.5,thrnig1/XC667793.ogg,166.008,True,Europe
thrnig1,song,60.2331,25.1615,4.5,thrnig1/XC669833.ogg,92.088,True,Europe
thrnig1,song,60.2146,25.0101,4.5,thrnig1/XC669907.ogg,188.856,True,Europe
thrnig1,song,60.2331,25.1615,4.5,thrnig1/XC670544.ogg,19.464,True,Europe
thrnig1,call,53.0976,17.2164,3.0,thrnig1/XC672395.ogg,5.12,True,Europe
thrnig1,song,53.5617,14.7479,4.0,thrnig1/XC687642.ogg,47.36,True,Europe
thrnig1,call,-2.9858,37.5975,4.0,thrnig1/XC690364.ogg,20.610625,True,Africa
thrnig1,call,-2.9858,37.5975,4.0,thrnig1/XC690365.ogg,18.96490625,True,Africa
thrnig1,blank,51.3753,23.2533,5.0,thrnig1/XC697401.ogg,36.3885625,True,Europe
thrnig1,blank,51.4209,23.5976,4.5,thrnig1/XC697574.ogg,47.76,True,Europe
thrnig1,blank,51.4209,23.5976,4.5,thrnig1/XC697576.ogg,165.12,True,Europe
thrnig1,blank,58.2891,14.7195,3.0,thrnig1/XC698758.ogg,168.803,True,Europe
thrnig1,blank,58.5391,31.2769,3.0,thrnig1/XC701842.ogg,5.59021875,True,Europe
thrnig1,blank,51.6802,5.9281,2.0,thrnig1/XC712942.ogg,28.368,True,Europe
thrnig1,blank,39.7902,30.4507,4.5,thrnig1/XC723026.ogg,56.976,True,Europe
thrnig1,blank,59.4899,17.6589,3.5,thrnig1/XC723785.ogg,220.186,True,Europe
thrnig1,blank,56.2979,16.4132,4.0,thrnig1/XC724374.ogg,130.22040625,True,Europe
thrnig1,blank,56.2979,16.4132,3.5,thrnig1/XC724655.ogg,112.43103125,True,Europe
thrnig1,blank,56.2979,16.4132,3.5,thrnig1/XC724656.ogg,51.46121875,True,Europe
thrnig1,blank,58.4226,15.5656,4.0,thrnig1/XC725470.ogg,54.75265625,True,Europe
thrnig1,blank,59.5496,18.1602,4.5,thrnig1/XC725851.ogg,1380.022,True,Europe
thrnig1,blank,52.4883,5.4358,5.0,thrnig1/XC726679.ogg,23.170625,True,Europe
thrnig1,blank,52.4883,5.4358,5.0,thrnig1/XC726680.ogg,80.666125,True,Europe
thrnig1,blank,52.4883,5.4358,5.0,thrnig1/XC726681.ogg,275.25225,True,Europe
thrnig1,blank,63.5988,20.7618,4.0,thrnig1/XC727114.ogg,16.56,True,Europe
thrnig1,blank,52.0664,27.7407,4.5,thrnig1/XC727154.ogg,66.664,True,Europe
thrnig1,blank,58.0923,15.6795,4.0,thrnig1/XC727292.ogg,124.238375,True,Europe
thrnig1,blank,59.8303,17.6641,5.0,thrnig1/XC727319.ogg,50.64,True,Europe
thrnig1,blank,59.8369,17.5937,4.0,thrnig1/XC727706.ogg,346.54,True,Europe
thrnig1,blank,53.0577,14.3099,4.5,thrnig1/XC728003.ogg,123.115,True,Europe
thrnig1,blank,50.3128,21.0541,4.0,thrnig1/XC728590.ogg,92.904,True,Europe
thrnig1,blank,63.6084,15.3549,5.0,thrnig1/XC729050.ogg,61.074,True,Europe
thrnig1,blank,59.7626,17.5811,5.0,thrnig1/XC729171.ogg,70.2,True,Europe
thrnig1,blank,56.2914,16.395,3.5,thrnig1/XC729743.ogg,131.592,True,Europe
thrnig1,blank,55.7144,37.5849,5.0,thrnig1/XC729864.ogg,51.876,True,Europe
thrnig1,blank,58.793,23.662,5.0,thrnig1/XC732795.ogg,82.392,True,Europe
thrnig1,blank,49.634,26.2213,5.0,thrnig1/XC734790.ogg,83.376,True,Europe
thrnig1,blank,53.0349,14.2747,2.0,thrnig1/XC736751.ogg,154.697,True,Europe
thrnig1,blank,58.4121,26.2479,5.0,thrnig1/XC740275.ogg,359.328,True,Europe
thrnig1,blank,58.4085,26.2526,5.0,thrnig1/XC740276.ogg,348.672,True,Europe
thrnig1,blank,60.524,27.7123,2.5,thrnig1/XC740505.ogg,25.96571875,True,Europe
thrnig1,blank,60.3932,25.6653,3.0,thrnig1/XC740507.ogg,39.99346875,True,Europe
thrnig1,blank,53.2966,22.4621,3.0,thrnig1/XC741804.ogg,14.568,True,Europe
thrnig1,blank,-15.951,28.862,5.0,thrnig1/XC745561.ogg,91.248,True,Africa
wlwwar,song,58.388,14.287,4.5,wlwwar/XC112689.ogg,70.426125,True,Europe
wlwwar,song,58.001,24.983,4.0,wlwwar/XC113729.ogg,68.328,True,Europe
wlwwar,song,51.3098,23.0717,5.0,wlwwar/XC113737.ogg,170.616,True,Europe
wlwwar,song,46.3664,6.1626,3.5,wlwwar/XC113972.ogg,31.3991875,True,Europe
wlwwar,call,65.5644,23.7663,4.0,wlwwar/XC119302.ogg,40.019,True,Europe
wlwwar,song,-17.807,25.6894,3.5,wlwwar/XC125814.ogg,31.869375,True,Africa
wlwwar,call,41.496,0.518,4.0,wlwwar/XC128142.ogg,15.072,True,Europe
wlwwar,song,41.571,1.832,4.5,wlwwar/XC128357.ogg,31.824,True,Europe
wlwwar,song,52.7167,23.8334,5.0,wlwwar/XC129514.ogg,132.84,True,Europe
wlwwar,song,46.401,6.514,3.5,wlwwar/XC129578.ogg,27.768,True,Europe
wlwwar,song,52.4477,20.7945,5.0,wlwwar/XC130275.ogg,183.92815625,True,Europe
wlwwar,song,46.331,6.428,3.5,wlwwar/XC130903.ogg,51.384,True,Europe
wlwwar,song,54.249,9.353,5.0,wlwwar/XC130942.ogg,66.24653125,True,Europe
wlwwar,song,48.3447,10.9154,4.0,wlwwar/XC131589.ogg,156.0,True,Europe
wlwwar,song,46.401,6.514,4.0,wlwwar/XC132070.ogg,29.976,True,Europe
wlwwar,song,46.401,6.514,4.0,wlwwar/XC132072.ogg,42.84,True,Europe
wlwwar,call,56.1383,47.3497,4.0,wlwwar/XC132214.ogg,18.78203125,True,Europe
wlwwar,song,56.2243,47.4005,4.0,wlwwar/XC132877.ogg,28.7085625,True,Europe
wlwwar,song,56.2243,47.4005,4.0,wlwwar/XC132880.ogg,50.78203125,True,Europe
wlwwar,song,56.2243,47.4005,3.5,wlwwar/XC132881.ogg,130.16815625,True,Europe
wlwwar,song,56.1406,47.3476,4.0,wlwwar/XC132899.ogg,31.66040625,True,Europe
wlwwar,song,60.8834,11.01,4.5,wlwwar/XC132919.ogg,116.496,True,Europe
wlwwar,song,56.108,47.5378,3.5,wlwwar/XC132957.ogg,33.64571875,True,Europe
wlwwar,song,47.5181,10.9869,4.5,wlwwar/XC133050.ogg,33.12,True,Europe
wlwwar,song,48.3447,10.9154,2.5,wlwwar/XC133075.ogg,81.72,True,Europe
wlwwar,song,56.139,47.3504,4.0,wlwwar/XC133121.ogg,26.1224375,True,Europe
wlwwar,song,56.1383,47.3483,4.0,wlwwar/XC133122.ogg,22.4391875,True,Europe
wlwwar,song,52.5245,13.0124,5.0,wlwwar/XC133466.ogg,80.30040625,True,Europe
wlwwar,song,56.1283,47.4026,3.0,wlwwar/XC133624.ogg,47.15103125,True,Europe
wlwwar,call,56.1283,47.4026,2.0,wlwwar/XC133625.ogg,12.74775,True,Europe
wlwwar,song,56.1283,47.4026,3.0,wlwwar/XC133635.ogg,39.34040625,True,Europe
wlwwar,song,56.1283,47.4026,4.0,wlwwar/XC133639.ogg,53.786125,True,Europe
wlwwar,song,47.5181,10.9869,5.0,wlwwar/XC133654.ogg,17.976,True,Europe
wlwwar,song,55.8917,-3.2433,4.0,wlwwar/XC133947.ogg,19.7746875,True,Europe
wlwwar,song,55.8917,-3.2433,4.0,wlwwar/XC133948.ogg,17.92,True,Europe
wlwwar,song,56.1012,47.5413,3.0,wlwwar/XC134727.ogg,23.37959375,True,Europe
wlwwar,song,51.2894,-0.3854,2.5,wlwwar/XC134763.ogg,98.586125,True,Europe
wlwwar,call,54.174,9.131,5.0,wlwwar/XC134779.ogg,54.12571875,True,Europe
wlwwar,call,56.088,47.2607,3.0,wlwwar/XC140106.ogg,18.72978125,True,Europe
wlwwar,call,52.3286,13.768,4.5,wlwwar/XC140791.ogg,43.36325,True,Europe
wlwwar,song,51.3246,3.7232,5.0,wlwwar/XC142475.ogg,102.373875,True,Europe
wlwwar,call,56.0561,46.6335,3.0,wlwwar/XC144220.ogg,55.6669375,True,Europe
wlwwar,call,56.1391,47.3572,3.0,wlwwar/XC144420.ogg,21.60325,True,Europe
wlwwar,song,46.4985,6.0801,5.0,wlwwar/XC144485.ogg,83.448,True,Europe
wlwwar,song,56.1102,47.557,3.0,wlwwar/XC145324.ogg,5.7469375,True,Europe
wlwwar,song,56.1591,47.5045,2.0,wlwwar/XC145375.ogg,30.95509375,True,Europe
wlwwar,song,57.1672,-3.702,5.0,wlwwar/XC146755.ogg,19.368,True,Europe
wlwwar,call,56.092,47.2613,4.0,wlwwar/XC146913.ogg,121.2,True,Europe
wlwwar,song,50.6275,70.0407,5.0,wlwwar/XC150104.ogg,39.62775,True,Asia
wlwwar,call,-22.342,16.9734,4.5,wlwwar/XC153906.ogg,64.5485625,True,Africa
wlwwar,call,60.7432,21.7574,4.0,wlwwar/XC163455.ogg,65.07103125,True,Europe
wlwwar,call,60.7432,21.7574,4.0,wlwwar/XC164006.ogg,95.05959375,True,Europe
wlwwar,song,45.6375,10.0371,3.5,wlwwar/XC171631.ogg,37.98203125,True,Europe
wlwwar,song,46.98,7.038,4.0,wlwwar/XC172559.ogg,22.824,True,Europe
wlwwar,song,46.98,7.038,4.0,wlwwar/XC172563.ogg,35.78775,True,Europe
wlwwar,song,45.6427,10.0239,4.5,wlwwar/XC174234.ogg,72.096,True,Europe
wlwwar,song,56.1211,47.5042,4.0,wlwwar/XC175713.ogg,9.096,True,Europe
wlwwar,song,48.3062,10.9337,4.0,wlwwar/XC177859.ogg,129.9853125,True,Europe
wlwwar,call,42.9856,2.9957,4.0,wlwwar/XC178701.ogg,44.98284375,True,Europe
wlwwar,call,53.1541,23.1982,4.0,wlwwar/XC179973.ogg,30.384,True,Europe
wlwwar,call,57.5986,-7.1597,3.5,wlwwar/XC180988.ogg,12.56490625,True,Europe
wlwwar,song,48.335,10.9281,3.0,wlwwar/XC181236.ogg,491.99021875,True,Europe
wlwwar,song,48.3256,10.9395,3.0,wlwwar/XC181604.ogg,244.656,True,Europe
wlwwar,call,48.3447,10.9154,3.0,wlwwar/XC182017.ogg,104.28,True,Europe
wlwwar,song,46.3688,6.0202,3.5,wlwwar/XC182129.ogg,49.60653125,True,Europe
wlwwar,call,52.3376,13.8265,4.5,wlwwar/XC183029.ogg,7.23590625,True,Europe
wlwwar,call,46.2563,5.9769,5.0,wlwwar/XC185446.ogg,40.67265625,True,Europe
wlwwar,call,61.8134,29.3178,4.5,wlwwar/XC185478.ogg,59.5591875,True,Europe
wlwwar,call,52.393,20.5365,5.0,wlwwar/XC188228.ogg,49.248,True,Europe
wlwwar,song,56.1211,47.5042,4.0,wlwwar/XC189558.ogg,64.18284375,True,Europe
wlwwar,song,68.846,19.58,5.0,wlwwar/XC193102.ogg,180.816,True,Europe
wlwwar,call,54.4795,-6.4064,4.5,wlwwar/XC196850.ogg,21.70775,True,Europe
wlwwar,song,54.4894,-6.3813,4.0,wlwwar/XC196852.ogg,71.28815625,True,Europe
wlwwar,song,53.4791,6.1396,4.5,wlwwar/XC198139.ogg,27.84653125,True,Europe
wlwwar,song,56.1211,47.5042,4.0,wlwwar/XC199278.ogg,40.3591875,True,Europe
wlwwar,song,56.1211,47.5042,3.0,wlwwar/XC199279.ogg,39.26203125,True,Europe
wlwwar,song,56.0814,47.3027,2.5,wlwwar/XC199325.ogg,60.6824375,True,Europe
wlwwar,call,56.1211,47.5042,3.5,wlwwar/XC201505.ogg,15.02040625,True,Europe
wlwwar,song,48.3447,10.9154,2.5,wlwwar/XC203067.ogg,251.712,True,Europe
wlwwar,song,-15.9259,29.0292,2.5,wlwwar/XC209380.ogg,31.00734375,True,Africa
wlwwar,song,68.6501,19.8152,4.0,wlwwar/XC210597.ogg,108.096,True,Europe
wlwwar,song,68.6501,19.8152,3.5,wlwwar/XC210598.ogg,153.96,True,Europe
wlwwar,song,60.1205,24.475,3.5,wlwwar/XC211084.ogg,33.1755,True,Europe
wlwwar,song,60.9468,32.6695,4.5,wlwwar/XC213445.ogg,45.27021875,True,Europe
wlwwar,call,61.1933,25.3823,4.0,wlwwar/XC213446.ogg,14.8375625,True,Europe
wlwwar,song,-24.7088,31.5369,2.0,wlwwar/XC214881.ogg,8.07184375,True,Africa
wlwwar,both,60.7792,22.1194,3.5,wlwwar/XC232895.ogg,73.19509375,True,Europe
wlwwar,song,51.1576,4.1373,3.0,wlwwar/XC235689.ogg,6.11265625,True,Europe
wlwwar,song,47.2515,7.6619,4.0,wlwwar/XC236641.ogg,56.76409375,True,Europe
wlwwar,song,52.3373,13.818,3.5,wlwwar/XC236672.ogg,53.681625,True,Europe
wlwwar,song,51.183,10.5808,3.5,wlwwar/XC237179.ogg,344.37225,True,Europe
wlwwar,song,47.6755,12.0147,4.0,wlwwar/XC237347.ogg,27.5853125,True,Europe
wlwwar,call,39.4056,-8.5337,4.0,wlwwar/XC237814.ogg,15.09878125,True,Europe
wlwwar,song,60.1116,24.4715,4.5,wlwwar/XC240815.ogg,43.4155,True,Europe
wlwwar,song,46.2396,6.0069,3.5,wlwwar/XC240894.ogg,101.712,True,Europe
wlwwar,song,49.8979,10.8379,4.0,wlwwar/XC241122.ogg,67.0563125,True,Europe
wlwwar,song,50.4653,3.6894,3.0,wlwwar/XC246599.ogg,158.4,True,Europe
wlwwar,song,50.246,17.0522,3.5,wlwwar/XC249298.ogg,208.5355,True,Europe
wlwwar,song,65.0167,25.4501,4.5,wlwwar/XC25064.ogg,28.00325,True,Europe
wlwwar,song,65.0667,24.6334,4.0,wlwwar/XC25134.ogg,35.68325,True,Europe
wlwwar,song,65.0167,25.4501,4.5,wlwwar/XC25139.ogg,42.318375,True,Europe
wlwwar,song,66.686,66.4873,4.0,wlwwar/XC255298.ogg,37.7469375,True,Europe
wlwwar,both,51.3834,-1.3042,3.5,wlwwar/XC255440.ogg,50.23346875,True,Europe
wlwwar,song,37.3683,-6.0237,2.0,wlwwar/XC264082.ogg,49.1624375,True,Europe
wlwwar,call,53.0237,-3.1451,5.0,wlwwar/XC265121.ogg,15.438375,True,Europe
wlwwar,song,37.4176,-5.9972,2.0,wlwwar/XC265915.ogg,40.2024375,True,Europe
wlwwar,song,53.2864,23.6926,4.0,wlwwar/XC268426.ogg,33.48896875,True,Europe
